time,open,high,low,close,Volume
1725629400,409.06,410.65,400.8,401.7,19609526
1725888600,407.24,408.65,402.15,405.72,15295134
1725975000,408.2,416.33,407.7,414.2,19594287
1726061400,415.5,423.99,409.58,423.04,19266923
1726147800,423.31,427.3692,419.75,427,17418759
1726234200,425.825,431.83,425.46,430.59,15874555
1726493400,430.6,433.53,428.22,431.34,13834697
1726579800,440.23,441.85,432.27,435.15,18874231
1726666200,435,436.03,430.41,430.81,18898042
1726752600,441.225,441.5,436.9,438.69,21706559
1726839000,437.22,439.24,434.22,435.27,55167106
1727098200,434.28,436.46,430.3889,433.51,15128891
1727184600,433,433.35,426.1,429.17,17015754
1727271000,429.83,433.119,428.57,432.11,13396364
1727357400,435.085,435.3,429.13,431.31,14492044
1727443800,431.52,431.85,427.47,428.02,14896131
1727703000,428.21,430.42,425.37,430.3,16854606
1727789400,428.45,428.48,418.81,420.69,19092945
1727875800,422.58,422.82,416.71,417.13,16582257
1727962200,417.63,419.55,414.29,416.54,13686421
1728048600,418.24,419.75,414.97,416.06,19190913
1728307800,416,417.11,409,409.54,20919761
1728394200,410.9,415.66,408.17,414.71,19229261
1728480600,415.86,420.38,414.3,417.46,14974257
1728567000,415.225,417.35,413.15,415.84,13848376
1728653400,416.135,417.13,413.25,416.32,14144944
1728912600,417.77,424.04,417.52,419.14,16653086
1728999000,422.18,422.48,415.26,418.74,18900201
1729085400,415.17,416.36,410.48,416.12,15508932
1729171800,422.36,422.5,415.59,416.72,14820004
1729258200,417.14,419.65,416.2601,418.16,17145317
1729517400,416.12,418.96,413.7501,418.78,14206115
1729603800,418.49,430.5793,418.04,427.51,25482197
1729690200,430.855,431.08,422.53,424.6,19654379
1729776600,425.325,425.9782,422.4,424.73,13581631
1729863000,426.76,432.52,426.565,428.15,16899064
1730122200,431.655,431.94,426.3,426.59,14882444
1730208600,428,433.17,425.8001,431.95,17644080
1730295000,437.435,438.5,432.1,432.53,29749149
1730381400,415.36,416.16,406.3,406.35,53970981
1730467800,409.01,415.5,407.5,410.37,24230442
1730730600,409.8,410.415,405.5713,408.46,19672286
1730817000,408.37,414.9,408.08,411.46,17626011
1730903400,412.42,420.45,410.52,420.18,26681842
1730989800,421.28,426.85,419.88,425.43,19901782
1731076200,425.32,426.5,421.78,422.54,16891414
1731335400,422.515,424.81,416,418.01,24503321
1731421800,418.25,424.44,417.2,423.03,19401204
1731508200,421.64,429.325,418.21,425.2,21502185
1731594600,425,428.17,420,426.89,30246881
1731681000,419.82,422.8,413.64,415,28247644
1731940200,414.87,418.4037,412.1,415.76,24742013
1732026600,413.11,417.94,411.55,417.79,18133529
1732113000,416.87,417.29,410.58,415.49,19191655
1732199400,419.5,419.78,410.2887,412.87,20780162
1732285800,411.365,417.4,411.06,417,24814626
1732545000,418.38,421.08,414.85,418.79,27691090
1732631400,419.585,429.0414,418.85,427.99,23458889
1732717800,425.105,427.2299,422.02,422.99,18332444
1732890600,420.09,424.8849,417.8,423.46,16271921
1733149800,421.57,433,421.31,430.98,20207223
1733236200,429.84,432.47,427.74,431.2,18301987
1733322600,433.03,439.67,432.63,437.42,26009429
1733409000,437.92,444.66,436.171,442.62,21697775
1733495400,442.3,446.1,441.7703,443.57,18821002
1733754600,442.6,448.33,440.5,446.02,19144388
1733841000,444.39,449.62,441.6,443.33,18469459
1733927400,444.05,450.35,444.05,448.99,19200208
1734013800,449.11,456.1648,449.11,449.56,20834779
1734100200,448.435,451.43,445.58,447.27,20177833
1734359400,447.27,452.18,445.28,451.59,23598834
1734445800,451.01,455.29,449.57,454.46,22733494
1734532200,451.32,452.65,437.02,437.39,24444545
1734618600,441.62,443.1834,436.32,437.03,22963681
1734705000,433.11,443.74,428.63,436.6,64263694
1734964200,436.74,437.65,432.83,435.25,19152519
1735050600,434.65,439.6,434.19,439.33,7164543
1735223400,439.08,440.94,436.63,438.11,8199927
1735309800,434.6,435.22,426.35,430.53,18117713
1735569000,426.06,427.55,421.9,424.83,13158703
1735655400,426.1,426.73,420.66,421.5,13246509
1735828200,425.53,426.07,414.85,418.58,16896469
1735914600,421.08,424.03,419.54,423.35,16662943
1736173800,428,434.32,425.4774,427.85,20573648
1736260200,429,430.65,420.8,422.37,18139065
1736346600,423.46,426.97,421.54,424.56,15054575
1736519400,424.63,424.71,415.02,418.95,20201132
1736778600,415.235,418.5,412.29,417.19,17604780
1736865000,417.81,419.74,410.72,415.67,16935856
1736951400,419.13,428.15,418.265,426.31,19637838
1737037800,428.695,429.49,424.39,424.58,15300023
1737124200,434.085,434.48,428.17,429.03,26197507
1737469800,430.2,430.8999,425.595,428.5,26085703
1737556200,437.56,447.27,436,446.2,27803811
1737642600,442,446.75,441.5048,446.71,18389270
1737729000,445.16,446.65,441.4,444.06,15549453
1737988200,424.01,435.2,423.5,434.56,35647805
1738074600,434.6,448.38,431.38,447.2,23491703
1738161000,446.69,446.88,440.4,442.33,23581370
1738247400,418.77,422.86,413.16,414.99,54586260
1738333800,418.98,420.69,414.91,415.06,34223388
1738593000,411.6,415.41,408.66,410.92,25679149
1738679400,412.685,413.9199,409.74,412.37,20532096
1738765800,412.35,413.827,410.4,413.29,16336188
1738852200,414,418.2,414,415.82,16309755
1738938600,416.48,418.65,408.1,409.75,22886844
1739197800,413.71,415.4624,410.92,412.22,20817919
1739284200,409.64,412.49,409.3,411.44,18140592
1739370600,407.21,410.75,404.3673,409.04,19121734
1739457000,407,411,406.36,410.54,23891731
1739543400,407.79,408.91,405.88,408.43,22758464
1739889000,408,410.597,406.5,409.64,21423051
1739975400,407.88,415.49,407.65,414.77,24114197
1740061800,415.29,419.31,412.54,416.13,23508728
1740148200,417.335,418.048,407.89,408.21,27524799
1740407400,408.51,409.37,399.32,404,26443656
1740493800,401.1,401.915,396.7,397.9,29387402
1740580200,398.01,403.6,394.245,399.73,19618954
1740666600,401.265,405.74,392.17,392.53,21127406
1740753000,392.655,397.63,386.57,396.99,32845658
1741012200,398.82,398.82,386.155,388.49,23007726
1741098600,383.4,392.58,381,388.61,29342923
1741185000,389.34,401.67,388.81,401.02,23433132
1741271400,394.28,402.15,392.6777,396.89,23304625
1741357800,392.32,394.8,385.54,393.31,22034087
1741613400,385.84,386.4,377.22,380.16,32840134
1741699800,379,386,376.91,380.45,30380177
1741786200,382.95,385.2165,378.9507,383.27,24253567
1741872600,383.155,385.32,377.45,378.77,20473017
1741959000,379.775,390.23,379.51,388.56,19952846
1742218200,386.7,392.705,385.57,388.7,22474272
1742304600,387.07,387.37,381.1,383.52,19486850
1742391000,385.525,389.68,384,387.82,19185532
1742477400,385.735,391.785,383.28,386.84,18470542
1742563800,383.215,391.74,382.8,391.26,39675928
1742823000,395.4,395.4,389.81,393.08,21004548
1742909400,393.915,396.36,392.64,395.16,15774968
1742995800,395,395.31,388.57,389.97,16132906
1743082200,390.13,392.24,387.395,390.58,13766761
1743168600,388.08,389.13,376.93,378.8,21632016
1743427800,372.535,377.07,367.24,375.39,35184676
1743514200,374.65,382.85,373.23,382.19,19689503
1743600600,377.965,385.08,376.62,382.14,16092555
1743687000,374.785,377.48,369.35,373.11,30197997
1743773400,364.125,374.59,359.48,359.84,49209854
1744032600,350.88,370.9999,344.79,357.86,50424998
1744119000,368.255,373.65,350.25,354.56,35868918
1744205400,353.535,393.225,353.1,390.49,50199696
1744291800,382.06,383.9,367.8,381.35,38024368
1744378200,380.635,390.05,378.89,388.45,23839220
1744637400,393.22,394.65,384.21,387.81,19251172
1744723800,388.505,391.89,384.1599,385.73,17199890
1744810200,380.67,381.61,368,371.61,21967826
1744896600,373.745,374.3215,366.89,367.78,21120192
1745242200,362.815,364.48,355.67,359.12,20807279
1745328600,363.375,367.77,359.8602,366.82,19484993
1745415000,376.06,380.39,373.02,374.39,20545526
1745501400,375.695,388.45,375.19,387.3,22232289
1745587800,387,392.16,384.6,391.85,18973165
1745847000,391.955,392.74,386.638,391.16,16579430
1745933400,391.3,395.1,390.38,394.04,14973976
1746019800,390.3,396.66,384.44,395.26,36461075
1746106200,431.11,436.99,424.9,425.4,58938100
1746192600,431.74,439.44,429.985,435.28,30757434
1746451800,432.87,439.5,432.11,436.17,20136053
1746538200,432.2,437.73,431.17,433.31,15104204
1746624600,433.84,438.12,431.1103,433.35,23304433
1746711000,437.93,443.67,435.66,442.52,14238523
