time,open,high,low,close,Volume
1723210200,446.74,452.06,445.61,450.41,33573976
1723469400,451.39,454.37,448.5546,451.38,27795006
1723555800,455.82,462.85,455.68,462.58,40084457
1723642200,463.51,465.1093,458.4,462.73,34733746
1723728600,468.76,474.82,468.38,474.42,38280565
1723815000,472.62,476.41,471.65,475.03,38383623
1724074200,475.17,481.31,473.37,481.27,23737674
1724160600,480.35,482.94,478.55,480.26,29209340
1724247000,481.05,484.37,479.32,482.5,25658787
1724333400,484.84,485.54,473.81,474.85,37739576
1724419800,479.24,482.74,475.28,480,36061508
1724679000,479.45,480.38,473.24,475.34,27452641
1724765400,473.69,477.84,471.71,476.76,27510003
1724851800,476.29,477.02,467.89,471.35,37372436
1724938200,473.28,477.93,469.372,470.66,41081465
1725024600,475.04,476.9,470.51,476.27,33466473
1725370200,473.2,473.33,459.4101,461.81,44985219
1725456600,458.67,464.45,457.73,460.61,32505102
1725543000,458.97,465.36,457.939,461.04,34452385
1725629400,460.33,461.22,448.19,448.69,50624385
1725888600,453.06,455.46,449.823428,454.46,32981169
1725975000,456.24,459.17,452.23,458.66,29680319
1726061400,459.91,469.37,451.28,468.62,57842992
1726147800,468.65,474.04,466.8491,473.22,40175456
1726234200,472.48,476.53,472.25,475.34,29111849
1726493400,473.19,473.8599,469.89,473.24,22585596
1726579800,476.29,477.6,470.97,473.49,30084438
1726666200,474.7,478.83,470.83,471.44,39909215
1726752600,482.61,486.23,480.49,483.36,52782523
1726839000,482.49,483.69,478.3,482.44,34577663
1727098200,482.95,484.14,481.6,483.04,24842972
1727184600,484.46,486.33,480.17,485.37,25952637
1727271000,484.74,487.79,484.56,485.82,26549866
1727357400,493.37,493.7,485.8,489.47,32020206
1727443800,490.5,490.64,485.56,486.75,22851120
1727703000,485.78,488.41,482.92,488.07,30330605
1727789400,487.7,488,477.4,481.27,42735424
1727875800,480.36,483.88,477.72,481.95,23744049
1727962200,479.74,484.545,478.99,481.59,25337220
1728048600,487.45,487.88,482.385,487.32,30744909
1728307800,485.39,486.57,480.87,482.1,24975119
1728394200,484.66,489.99,483.845,489.3,28272017
1728480600,489,493.73,487.95,493.15,24994950
1728567000,490.85,494.47,489.53,492.59,25750446
1728653400,490.74,494.39,490.17,493.36,20644497
1728912600,495.77,498.83,495.26,497.5,26060145
1728999000,497.83,498.5,488.68,490.85,34784506
1729085400,491.18,491.69,487.57,490.91,22996776
1729171800,496.44,496.49,491.1901,491.25,27210658
1729258200,494.06,495.57,493.3,494.47,25335030
1729517400,493.25,496.23,491.31,495.42,30336549
1729603800,492.73,497.445,491.97,495.96,26685841
1729690200,493.59,494.25,485.05,488.36,39346565
1729776600,492.11,493,489.44,492.32,22024930
1729863000,495.14,500.28,494.43,495.32,38762143
1730122200,498.46,498.52,495.1,495.4,20477778
1730208600,495.72,501.35,493.85,500.16,28014059
1730295000,499.39,500.35,495.89,496.38,29755960
1730381400,492.38,492.43,483.75,483.85,41245248
1730467800,485.5,490.7507,485.2,487.43,33655757
1730730600,486.82,489.38,484.2545,486.01,23291580
1730817000,487.61,492.88,487.52,492.21,24353615
1730903400,500.56,506.41,499.6,505.58,43082198
1730989800,508.4,514.33,508.34,513.54,32853120
1731076200,513.035,514.9175,512.41,514.14,22924483
1731335400,515.37,515.58,510.92,513.84,24167479
1731421800,513.77,514.66,509.83,512.91,25835288
1731508200,512.4,514.98,509.95,512.25,24567416
1731594600,511.91,512.79,507.77,508.69,28679519
1731681000,502.94,503.33,494.49,496.57,51461054
1731940200,498.13,502.14,496.73,500.02,27192662
1732026600,497.42,503.9536,497.08,503.46,24523020
1732113000,503.16,503.48,496.555,503.17,29565491
1732199400,506.24,506.96,497.56,504.98,34526738
1732285800,504.42,506.53,502.78,505.79,23826644
1732545000,509.9,511.4525,504.2625,506.59,26375166
1732631400,508.08,510.14,507.23,509.31,26557061
1732717800,508.17,508.24,501.93,505.3,24957441
1732890600,505.93,510.34,505.31,509.74,15333968
1733149800,511.01,516.26,510.62,515.29,25147165
1733236200,513.95,517.15,513.37,516.87,18597900
1733322600,520.32,523.52,519.6,523.26,26086222
1733409000,523.31,524.0399,521.42,521.81,18169632
1733495400,522.48,526.72,522.35,526.48,23762611
1733754600,525.55,526.35,521.22,522.38,20674405
1733841000,523.62,525.38,519.16,520.6,24350040
1733927400,525,530.61,524.59,529.92,32168579
1734013800,527.68,528.96,526.02,526.5,23577504
1734100200,530.46,533.1661,527.3001,530.53,28780405
1734359400,533.08,539.15,533,538.17,31979863
1734445800,536.36,537.48,534.13,535.8,28579070
1734532200,535.15,536.8799,515.01,516.47,54703155
1734618600,521.19,521.7599,513.83,514.17,46441754
1734705000,510.44,524.82,509.29,518.66,60529961
1734964200,519.55,523.25,516.13,522.87,29672800
1735050600,524.83,530.05,524.19,529.96,17558215
1735223400,528.32,531.24,526.31,529.6,19141494
1735309800,526.01,526.45,517.86,522.56,33839555
1735569000,515.51,519.36,511.83,515.61,34584028
1735655400,516.9,517.66,510.26,511.23,29117028
1735828200,514.3,516.64,505.71,510.23,36389783
1735914600,513.35,519.6454,512.53,518.58,29059520
1736173800,524.02,527.92,522.03,524.54,36109734
1736260200,525.59,525.99,513.28,515.18,36690272
1736346600,515.08,516.9199,510.57,515.27,30777777
1736519400,511.48,511.58,503.92,507.19,40532495
1736778600,501.2,506.02,499.7,505.56,31694210
1736865000,508.74,510.155,501.59,505.08,33737237
1736951400,513.03,517.85,511.46,516.7,34957554
1737037800,518.98,519.0599,512.95,513.08,28229037
1737124200,522.85,524.0733,513.1086,521.74,51837941
1737469800,524.48,525.97,520.06,524.8,23627971
1737556200,529.57,533.82,529.26,531.51,33592988
1737642600,529.04,532.76,528.45,532.64,23096588
1737729000,533.02,533.79,528.15,529.63,19878251
1737988200,511,517.99,510.15,514.21,60771695
1738074600,515.22,523,511.78,521.81,33194214
1738161000,522.46,522.59,516.8988,520.83,26649011
1738247400,523.71,526.095,518.21,523.05,27431302
1738333800,526.92,531.5178,521.19,522.29,38845467
1738593000,513.47,520.8496,511.05,518.11,40580835
1738679400,518.63,525.11,518.23,524.47,26046753
1738765800,521.82,527.01,520.62,526.85,21134070
1738852200,527.36,529.81,525.7413,529.6,19434454
1738938600,530.14,532.1,522.19,522.92,29605470
1739197800,527.22,530.3571,526.75,529.25,20852784
1739284200,525.96,529.92,525.83,527.99,19325500
1739370600,522.3,529.19,521.95,528.3,25009362
1739457000,529.98,536.22,529.19,535.9,28714799
1739543400,536.005,538.84,535.67,538.15,17862572
1739889000,539.73,540,536.04,539.37,20565028
1739975400,538.57,540.81,536.46,539.52,19666861
1740061800,538.73,539.1,532.46,537.23,26550753
1740148200,538.38,538.4,525.71,526.08,47093750
1740407400,527.88,529.069,519.53,519.87,39268392
1740493800,519.24,519.32,509.44,513.32,48940025
1740580200,515.53,519.66,511.37,514.56,34457618
1740666600,518.13,519.0699,500.05,500.27,52447966
1740753000,500.13,508.78,496.93,508.17,47654043
1741012200,511.52,513.04,493.58,497.05,44587204
1741098600,494.18,503.74,487.735,495.55,67875402
1741185000,496.2,503.63,491.26,502.01,46323725
1741271400,493.69,498.58,486.2,488.2,57574332
1741357800,487.16,493.28,480.53,491.79,54714726
1741613400,483.45,483.97,468.66,472.73,76668029
1741699800,472.35,478.805,467.01,471.6,68760771
1741786200,479.16,481.06,471.79,476.92,46971082
1741872600,476.25,476.2801,466.43,468.34,46563349
1741959000,473.73,480.56,473.12,479.66,43563010
1742218200,479.61,485.84,477.8,482.77,41744354
1742304600,479.41,479.61,472.41,474.54,39072265
1742391000,476.81,485.33,474.87,480.89,40430334
1742477400,476.88,484.55,476.18,479.26,36780549
1742563800,474.08,481.61,472.905,480.84,42234874
1742823000,487.74,491.51,484.4,490.66,34567186
1742909400,491.39,493.62,490.42,493.46,26035241
1742995800,492.3,493.16,482.82,484.38,35043357
1743082200,482.41,486.5799,480.25,481.62,33469817
1743168600,479.81,480.52,468.05,468.94,46363797
1743427800,461.92,469.86,457.33,468.92,53000303
1743514200,467.3,473.63,464.42,472.7,41156226
1743600600,466.12,479.56,465.86,476.15,49894489
1743687000,456.44,460.07,450.14,450.66,70456338
1743773400,438.14,440.37,422.67,422.67,117088441
1744032600,408.66,443.14,402.39,423.69,161556970
1744119000,438.16,443.1384,409.79,416.06,101248060
1744205400,415.57,467.83,415.43,466,142876878
1744291800,453.56,455.59,432.63,446.18,108384092
1744378200,444.65,455.79,441.33,454.4,52483779
1744637400,464.46,465.05,452.63,457.48,43941179
1744723800,458.54,462.38,456.15,457.99,35404210
1744810200,449.03,452.62,437.76,444.18,48980552
1744896600,447.17,447.75,441.36,444.1,44837047
1745242200,438.23,439.08,427.93,433.11,44149313
1745328600,438.82,447.58,437.62,444.48,52304388
1745415000,458.17,463.38,452.88,454.56,55801136
1745501400,456.48,467.66,455.83,467.35,45956136
1745587800,466.97,473.09,465.39,472.56,38697063
1745847000,473.03,474.808,466.03,472.41,33550778
1745933400,470.17,476.4243,469.59,475.53,30613120
1746019800,467.13,477.2,462.43,475.47,46810610
1746106200,483.41,487.18,480.74,481.68,43316539
1746192600,486.54,490.91,484.83,488.83,39218082
1746451800,484.6,489.03,484.1,485.93,28309490
1746538200,479.56,485.05,478.19,481.41,32763484
1746624600,482.08,485.8,476.782,483.3,38094749
1746711000,488.53,492.7,484.17,491.62,30679118
